seq,rand,correct_solution,testee_solution,correct
2966,1081908100000317344,9070472681006543123,9070472681006543123,true
2967,-7901824908288238861,9070472681006543123,9070472681006543123,true
2968,-6217848551241116512,9070472681006543123,9070472681006543123,true
2969,4702708863725112018,9070472681006543123,9070472681006543123,true
2970,5064211641145980740,9070472681006543123,9070472681006543123,true
2971,-8225309058345271871,9070472681006543123,9070472681006543123,true
2972,8582364549164662813,9070472681006543123,9070472681006543123,true
2973,-1855324549500836192,9070472681006543123,9070472681006543123,true
2974,-4700683964362273711,9070472681006543123,9070472681006543123,true
2975,2168236574429202296,9070472681006543123,9070472681006543123,true
2976,-6603830123076636094,9070472681006543123,9070472681006543123,true
2977,6958255191113452202,9070472681006543123,9070472681006543123,true
2978,5397812385614217700,9070472681006543123,9070472681006543123,true
2979,-3443648192298789485,9070472681006543123,9070472681006543123,true
2980,2815217185131514333,9070472681006543123,9070472681006543123,true
2981,-6498089834743638727,9070472681006543123,9070472681006543123,true
2982,3748004463213955292,9070472681006543123,9070472681006543123,true
2983,-5242855134710687581,9070472681006543123,9070472681006543123,true
2984,7957988034492397636,9070472681006543123,9070472681006543123,true
2985,-7925824450898255945,9070472681006543123,9070472681006543123,true
2986,-7033931643743730227,9070472681006543123,9070472681006543123,true
2987,-330894654123672873,9070472681006543123,9070472681006543123,true
2988,-7850131819437000761,9070472681006543123,9070472681006543123,true
2989,3958365826034620170,9070472681006543123,9070472681006543123,true
2990,-6190110613797152660,9070472681006543123,9070472681006543123,true
2991,1080057807205471476,9070472681006543123,9070472681006543123,true
2992,-6403506210857116467,9070472681006543123,9070472681006543123,true
2993,6924666778768470497,9070472681006543123,9070472681006543123,true
2994,-5553913264153007748,9070472681006543123,9070472681006543123,true
2995,-4559418894183637024,9070472681006543123,9070472681006543123,true
2996,-4839981471714656461,9070472681006543123,9070472681006543123,true
2997,24013056843163387,9070472681006543123,9070472681006543123,true
2998,4196987804325217375,9070472681006543123,9070472681006543123,true
2999,292175897701879000,9070472681006543123,9070472681006543123,true
3000,-6082729425215011414,9070472681006543123,9070472681006543123,true
3001,1480329560953674869,9070472681006543123,9070472681006543123,true
3002,4852271532663408648,9070472681006543123,9070472681006543123,true
3003,6731593719632505197,9070472681006543123,9070472681006543123,true
3004,-237328922187494222,9070472681006543123,9070472681006543123,true
3005,-8115418157621533159,9070472681006543123,9070472681006543123,true
3006,-4176177855163621000,9070472681006543123,9070472681006543123,true
3007,-8644036555021218179,9070472681006543123,9070472681006543123,true
3008,-2370261708964982511,9070472681006543123,9070472681006543123,true
3009,-8149777920517490742,9070472681006543123,9070472681006543123,true
3010,5459582246179795983,9070472681006543123,9070472681006543123,true
3011,-6537431379612333970,9070472681006543123,9070472681006543123,true
3012,1907295114834087975,9070472681006543123,9070472681006543123,true
3013,6439668783872526921,9070472681006543123,9070472681006543123,true
3014,-8317857586489287663,9070472681006543123,9070472681006543123,true
3015,-8068112413623106719,9070472681006543123,9070472681006543123,true
3016,-6714257445694593460,9070472681006543123,9070472681006543123,true
3017,-2743436211582401538,9070472681006543123,9070472681006543123,true
3018,445872091781287477,9070472681006543123,9070472681006543123,true
3019,1013539196512060060,9070472681006543123,9070472681006543123,true
3020,6146297313625557347,9070472681006543123,9070472681006543123,true
3021,908501709572876334,9070472681006543123,9070472681006543123,true
3022,-5879723939669178470,9070472681006543123,9070472681006543123,true
3023,1173389147822330368,9070472681006543123,9070472681006543123,true
3024,6567217167508966192,9070472681006543123,9070472681006543123,true
3025,-6446737218534857092,9070472681006543123,9070472681006543123,true
3026,-9094926613574675390,9070472681006543123,9070472681006543123,true
3027,-8001099919133228992,9070472681006543123,9070472681006543123,true
3028,-7481888029482822188,9070472681006543123,9070472681006543123,true
3029,-4615645105906114533,9070472681006543123,9070472681006543123,true
3030,-2387560459471256955,9070472681006543123,9070472681006543123,true
3031,8778358186246972802,9070472681006543123,9070472681006543123,true
3032,-9021565870253806622,9070472681006543123,9070472681006543123,true
3033,-315672318728965899,9070472681006543123,9070472681006543123,true
3034,-6644626763326915904,9070472681006543123,9070472681006543123,true
3035,-2045319095700908917,9070472681006543123,9070472681006543123,true
3036,-8651058141874000443,9070472681006543123,9070472681006543123,true
3037,-6823832841659538734,9070472681006543123,9070472681006543123,true
3038,1048391436380558047,9070472681006543123,9070472681006543123,true
3039,5848499089891820232,9070472681006543123,9070472681006543123,true
3040,-6382433109249297253,9070472681006543123,9070472681006543123,true
3041,7225393746154034849,9070472681006543123,9070472681006543123,true
3042,9075184626197998707,9075184626197998707,9075184626197998707,true
3043,-6313034595172840210,9075184626197998707,9075184626197998707,true
3044,-2682919045537723492,9075184626197998707,9075184626197998707,true
3045,1086840995756496668,9075184626197998707,9075184626197998707,true
3046,170874225182882204,9075184626197998707,9075184626197998707,true
3047,-5126750268885444943,9075184626197998707,9075184626197998707,true
3048,7996240017595455782,9075184626197998707,9075184626197998707,true
3049,4728717149984380564,9075184626197998707,9075184626197998707,true
3050,-2225268382175720503,9075184626197998707,9075184626197998707,true
3051,-602650372929546666,9075184626197998707,9075184626197998707,true
3052,-1557124066974913546,9075184626197998707,9075184626197998707,true
3053,-6193355732858767746,9075184626197998707,9075184626197998707,true
3054,-7376589428567429470,9075184626197998707,9075184626197998707,true
3055,-2567740141144154790,9075184626197998707,9075184626197998707,true
3056,-7252405210002412575,9075184626197998707,9075184626197998707,true
3057,-1714650387990733322,9075184626197998707,9075184626197998707,true
3058,8588218932822654739,9075184626197998707,9075184626197998707,true
3059,6494463848133946130,9075184626197998707,9075184626197998707,true
3060,2384791668506396431,9075184626197998707,9075184626197998707,true
3061,-7047044194531654471,9075184626197998707,9075184626197998707,true
3062,-3362607402247235280,9075184626197998707,9075184626197998707,true
3063,-3623841359686434019,9075184626197998707,9075184626197998707,true
3064,4726340633191634741,9075184626197998707,9075184626197998707,true
3065,4588273826535036570,9075184626197998707,9075184626197998707,true
3066,3185654853207243757,9075184626197998707,9075184626197998707,true
3067,6329406672352316242,9075184626197998707,9075184626197998707,true
3068,-6548372349678744036,9075184626197998707,9075184626197998707,true
3069,-623763687650310178,9075184626197998707,9075184626197998707,true
3070,-306499993867578837,9075184626197998707,9075184626197998707,true
3071,3915490373814481032,9075184626197998707,9075184626197998707,true
3072,663769471502721758,9075184626197998707,9075184626197998707,true
3073,7153253355969145914,9075184626197998707,9075184626197998707,true
3074,1397530415990467377,9075184626197998707,9075184626197998707,true
3075,-3106576959302542311,9075184626197998707,9075184626197998707,true
3076,-6763544863022267087,9075184626197998707,9075184626197998707,true
3077,1735472868505609846,9075184626197998707,9075184626197998707,true
3078,8654753514544079362,9075184626197998707,9075184626197998707,true
3079,3482237068695224505,9075184626197998707,9075184626197998707,true
3080,1854849870896457994,9075184626197998707,9075184626197998707,true
3081,-8933257271062984448,9075184626197998707,9075184626197998707,true
3082,1487181865346051691,9075184626197998707,9075184626197998707,true
3083,5005176921365298345,9075184626197998707,9075184626197998707,true
3084,6452236076402443115,9075184626197998707,9075184626197998707,true
3085,-5686324519591027433,9075184626197998707,9075184626197998707,true
3086,3454425754285500144,9075184626197998707,9075184626197998707,true
3087,9096117753091491598,9096117753091491598,9096117753091491598,true
3088,-5449919337634293273,9096117753091491598,9096117753091491598,true
3089,4986195090768010489,9096117753091491598,9096117753091491598,true
3090,7139581206568720676,9096117753091491598,9096117753091491598,true
3091,7438597981738358785,9096117753091491598,9096117753091491598,true
3092,2536122403079004645,9096117753091491598,9096117753091491598,true
3093,2625096521428060400,9096117753091491598,9096117753091491598,true
3094,3155110054357187157,9096117753091491598,9096117753091491598,true
3095,7372326697342835874,9096117753091491598,9096117753091491598,true
3096,-6916403361965137837,9096117753091491598,9096117753091491598,true
3097,8578760507249777942,9096117753091491598,9096117753091491598,true
3098,3814947966909405120,9096117753091491598,9096117753091491598,true
3099,6378012089855940213,9096117753091491598,9096117753091491598,true
3100,-4948407599016721363,9096117753091491598,9096117753091491598,true
3101,3892140166099295820,9096117753091491598,9096117753091491598,true
3102,1852284938299162311,9096117753091491598,9096117753091491598,true
3103,4931471968665865321,9096117753091491598,9096117753091491598,true
3104,-1541459459936398034,9096117753091491598,9096117753091491598,true
3105,5035147650703255007,9096117753091491598,9096117753091491598,true
3106,-2483792381943604061,9096117753091491598,9096117753091491598,true
3107,3930288688161972047,9096117753091491598,9096117753091491598,true
3108,-841764989129077052,9096117753091491598,9096117753091491598,true
3109,-2757237275514069524,9096117753091491598,9096117753091491598,true
3110,5835644229578778590,9096117753091491598,9096117753091491598,true
3111,7765437084785130438,9096117753091491598,9096117753091491598,true
3112,9018938506051098301,9096117753091491598,9096117753091491598,true
3113,1091547338237696653,9096117753091491598,9096117753091491598,true
3114,6207344426558729021,9096117753091491598,9096117753091491598,true
3115,-4789423554847196352,9096117753091491598,9096117753091491598,true
3116,-7056575745008122613,9096117753091491598,9096117753091491598,true
3117,-3903034567497271299,9096117753091491598,9096117753091491598,true
3118,-8115089956426909985,9096117753091491598,9096117753091491598,true
3119,5437117532046814458,9096117753091491598,9096117753091491598,true
3120,4800874185206810301,9096117753091491598,9096117753091491598,true
3121,741709490627623737,9096117753091491598,9096117753091491598,true
3122,6705610870540552547,9096117753091491598,9096117753091491598,true
3123,-6211175133846899064,9096117753091491598,9096117753091491598,true
3124,-6907512103791594560,9096117753091491598,9096117753091491598,true
3125,-2173497553064676230,9096117753091491598,9096117753091491598,true
3126,-6956087989744817914,9096117753091491598,9096117753091491598,true
3127,1144048778580228573,9096117753091491598,9096117753091491598,true
3128,-3271164529212744536,9096117753091491598,9096117753091491598,true
3129,5911986916219550052,9096117753091491598,9096117753091491598,true
3130,8964275788487531002,9096117753091491598,9096117753091491598,true
